index,time,wind_hub_ms,power_mw,is_extreme,is_ramp,is_cutout
70,2019-01-01 17:30:00,6.0,7.859333,1,0,0
71,2019-01-01 17:45:00,6.083333,8.758,1,0,0
72,2019-01-01 18:00:00,5.623333,8.608,1,0,0
73,2019-01-01 18:15:00,5.263333,7.761333,1,0,0
74,2019-01-01 18:30:00,5.156667,9.824667,1,0,0
75,2019-01-01 18:45:00,5.686667,10.808667,1,0,0
76,2019-01-01 19:00:00,5.233333,10.104,1,0,0
77,2019-01-01 19:15:00,5.31,11.476,1,0,0
78,2019-01-01 19:30:00,5.216667,10.724,1,0,0
79,2019-01-01 19:45:00,5.486667,10.658,1,0,0
80,2019-01-01 20:00:00,5.266667,10.113333,1,0,0
81,2019-01-01 20:15:00,5.24,10.437333,1,0,0
82,2019-01-01 20:30:00,5.14,9.862667,1,0,0
83,2019-01-01 20:45:00,5.213333,9.940667,1,0,0
84,2019-01-01 21:00:00,5.26,8.744667,1,0,0
85,2019-01-01 21:15:00,5.093333,7.660667,1,0,0
86,2019-01-01 21:30:00,5.293333,6.52,1,0,0
87,2019-01-01 21:45:00,4.773333,5.251333,1,0,0
88,2019-01-01 22:00:00,4.793333,4.838,1,0,0
89,2019-01-01 22:15:00,4.773333,4.654,1,0,0
90,2019-01-01 22:30:00,4.433333,4.570667,1,0,0
91,2019-01-01 22:45:00,4.513333,3.849333,1,0,0
92,2019-01-01 23:00:00,4.313333,3.32,1,0,0
93,2019-01-01 23:15:00,4.373333,2.684,1,0,0
94,2019-01-01 23:30:00,4.258667,1.549333,1,0,0
95,2019-01-01 23:45:00,3.72,0.949333,1,0,0
96,2019-01-02 00:00:00,3.82,1.12,1,0,0
97,2019-01-02 00:15:00,3.996667,1.088,1,0,0
98,2019-01-02 00:30:00,4.029333,1.902667,1,0,0
99,2019-01-02 00:45:00,3.936667,2.436,1,0,0
100,2019-01-02 01:00:00,4.463333,1.638667,1,0,0
101,2019-01-02 01:15:00,4.053333,1.353333,1,0,0
102,2019-01-02 01:30:00,3.88,0.559333,1,0,0
103,2019-01-02 01:45:00,3.7,0.318667,1,0,0
104,2019-01-02 02:00:00,3.586667,0.0,1,0,0
105,2019-01-02 02:15:00,2.996667,0.0,1,0,0
106,2019-01-02 02:30:00,2.376667,0.0,1,0,0
107,2019-01-02 02:45:00,1.916667,0.0,1,0,0
108,2019-01-02 03:00:00,2.03,0.0,1,0,0
109,2019-01-02 03:15:00,1.726667,0.0,1,0,0
110,2019-01-02 03:30:00,1.746667,0.0,1,0,0
111,2019-01-02 03:45:00,1.406667,0.0,1,0,0
112,2019-01-02 04:00:00,1.753333,0.0,1,0,0
113,2019-01-02 04:15:00,1.89,0.0,1,0,0
114,2019-01-02 04:30:00,1.296667,0.0,1,0,0
115,2019-01-02 04:45:00,2.236667,0.0,1,0,0
116,2019-01-02 05:00:00,2.69,0.0,1,0,0
117,2019-01-02 05:15:00,2.716667,0.0,1,0,0
118,2019-01-02 05:30:00,2.963333,0.0,1,0,0
119,2019-01-02 05:45:00,2.533333,0.0,1,0,0
120,2019-01-02 06:00:00,1.82,0.0,1,0,0
121,2019-01-02 06:15:00,1.373333,0.0,1,0,0
122,2019-01-02 06:30:00,0.293333,0.0,1,0,0
123,2019-01-02 06:45:00,0.246667,0.0,1,0,0
124,2019-01-02 07:00:00,0.6,0.0,1,0,0
125,2019-01-02 07:15:00,1.166667,0.0,1,0,0
126,2019-01-02 07:30:00,1.8,0.0,1,0,0
127,2019-01-02 07:45:00,2.306667,0.0,1,0,0
128,2019-01-02 08:00:00,2.573333,0.0,1,0,0
129,2019-01-02 08:15:00,2.646667,0.0,1,0,0
130,2019-01-02 08:30:00,3.256,0.0,1,0,0
131,2019-01-02 08:45:00,3.47,0.0,1,0,0
132,2019-01-02 09:00:00,3.396667,0.0,1,0,0
133,2019-01-02 09:15:00,3.376667,0.0,1,0,0
134,2019-01-02 09:30:00,3.13,0.0,1,0,0
135,2019-01-02 09:45:00,2.873333,0.0,1,0,0
136,2019-01-02 10:00:00,2.653333,0.0,1,0,0
137,2019-01-02 10:15:00,2.9,0.0,1,0,0
138,2019-01-02 10:30:00,2.72,0.0,1,0,0
139,2019-01-02 10:45:00,2.396667,0.0,1,0,0
140,2019-01-02 11:00:00,2.81,0.0,1,0,0
141,2019-01-02 11:15:00,3.05,0.0,1,0,0
142,2019-01-02 11:30:00,3.71,0.0,1,0,0
143,2019-01-02 11:45:00,3.093333,0.0,1,0,0
144,2019-01-02 12:00:00,1.717333,0.0,1,0,0
145,2019-01-02 12:15:00,1.916667,0.0,1,0,0
146,2019-01-02 12:30:00,2.19,0.008667,1,0,0
147,2019-01-02 12:45:00,2.613333,0.0,1,0,0
148,2019-01-02 13:00:00,2.53,0.0,1,0,0
149,2019-01-02 13:15:00,3.52,0.0,1,0,0
150,2019-01-02 13:30:00,3.42,0.0,1,0,0
151,2019-01-02 13:45:00,3.273333,0.0,1,0,0
152,2019-01-02 14:00:00,2.873333,0.0,1,0,0
153,2019-01-02 14:15:00,3.51,0.0,1,0,0
154,2019-01-02 14:30:00,3.083333,0.0,1,0,0
155,2019-01-02 14:45:00,2.223333,0.0,1,0,0
156,2019-01-02 15:00:00,2.17,0.0,1,0,0
157,2019-01-02 15:15:00,1.773333,0.0,1,0,0
158,2019-01-02 15:30:00,2.26,0.0,1,0,0
159,2019-01-02 15:45:00,2.12,0.0,1,0,0
160,2019-01-02 16:00:00,2.193333,0.0,1,0,0
161,2019-01-02 16:15:00,2.533333,0.0,1,0,0
162,2019-01-02 16:30:00,2.56,0.0,1,0,0
163,2019-01-02 16:45:00,2.532667,0.0,1,0,0
164,2019-01-02 17:00:00,2.423333,0.0,1,0,0
165,2019-01-02 17:15:00,2.226667,0.0,1,0,0
166,2019-01-02 17:30:00,1.886667,0.0,1,0,0
167,2019-01-02 17:45:00,2.22,0.0,1,0,0
168,2019-01-02 18:00:00,2.646667,0.0,1,0,0
169,2019-01-02 18:15:00,2.46,0.0,1,0,0
170,2019-01-02 18:30:00,2.22,0.0,1,0,0
171,2019-01-02 18:45:00,2.136667,0.0,1,0,0
172,2019-01-02 19:00:00,2.536667,0.0,1,0,0
173,2019-01-02 19:15:00,2.836667,0.0,1,0,0
174,2019-01-02 19:30:00,3.063333,0.0,1,0,0
175,2019-01-02 19:45:00,3.0,0.0,1,0,0
176,2019-01-02 20:00:00,3.0,0.0,1,0,0
177,2019-01-02 20:15:00,3.226667,0.0,1,0,0
178,2019-01-02 20:30:00,3.106667,0.0,1,0,0
179,2019-01-02 20:45:00,2.726667,0.0,1,0,0
180,2019-01-02 21:00:00,2.08,0.0,1,0,0
181,2019-01-02 21:15:00,2.123333,0.0,1,0,0
182,2019-01-02 21:30:00,2.458,0.0,1,0,0
183,2019-01-02 21:45:00,2.753333,0.0,1,0,0
184,2019-01-02 22:00:00,3.06,0.0,1,0,0
185,2019-01-02 22:15:00,3.21,0.0,1,0,0
186,2019-01-02 22:30:00,2.956667,0.0,1,0,0
187,2019-01-02 22:45:00,2.69,0.0,1,0,0
188,2019-01-02 23:00:00,2.776667,0.0,1,0,0
189,2019-01-02 23:15:00,2.506667,0.0,1,0,0
190,2019-01-02 23:30:00,2.373333,0.0,1,0,0
191,2019-01-02 23:45:00,2.862,0.0,1,0,0
192,2019-01-03 00:00:00,2.87,0.0,1,0,0
193,2019-01-03 00:15:00,3.36,0.0,1,0,0
194,2019-01-03 00:30:00,3.22,0.102857,1,0,0
195,2019-01-03 00:45:00,3.034667,0.0,1,0,0
196,2019-01-03 01:00:00,3.02,0.0,1,0,0
197,2019-01-03 01:15:00,3.113333,0.0,1,0,0
198,2019-01-03 01:30:00,2.926667,0.0,1,0,0
199,2019-01-03 01:45:00,2.953333,0.0,1,0,0
200,2019-01-03 02:00:00,2.233333,0.0,1,0,0
201,2019-01-03 02:15:00,2.04,0.0,1,0,0
202,2019-01-03 02:30:00,1.8,0.0,1,0,0
203,2019-01-03 02:45:00,1.91,0.0,1,0,0
204,2019-01-03 03:00:00,1.97,0.0,1,0,0
205,2019-01-03 03:15:00,2.106667,0.0,1,0,0
206,2019-01-03 03:30:00,2.153333,0.0,1,0,0
207,2019-01-03 03:45:00,2.453333,0.0,1,0,0
208,2019-01-03 04:00:00,2.333333,0.0,1,0,0
209,2019-01-03 04:15:00,1.963333,0.0,1,0,0
210,2019-01-03 04:30:00,0.943333,0.0,1,0,0
211,2019-01-03 04:45:00,0.79,0.0,1,0,0
212,2019-01-03 05:00:00,0.87,0.0,1,0,0
213,2019-01-03 05:15:00,0.0,0.0,1,0,0
214,2019-01-03 05:30:00,0.58,0.0,1,0,0
215,2019-01-03 05:45:00,0.8,0.0,1,0,0
216,2019-01-03 06:00:00,0.12,0.0,1,0,0
217,2019-01-03 06:15:00,0.0,0.0,1,0,0
218,2019-01-03 06:30:00,0.0,0.0,1,0,0
219,2019-01-03 06:45:00,0.056667,0.0,1,0,0
220,2019-01-03 07:00:00,0.314,0.0,1,0,0
221,2019-01-03 07:15:00,0.703333,0.0,1,0,0
222,2019-01-03 07:30:00,0.363333,0.0,1,0,0
223,2019-01-03 07:45:00,0.226667,0.0,1,0,0
224,2019-01-03 08:00:00,0.866667,0.0,1,0,0
225,2019-01-03 08:15:00,1.681333,0.0,1,0,0
226,2019-01-03 08:30:00,1.853333,0.0,1,0,0
227,2019-01-03 08:45:00,1.469333,0.0,1,0,0
228,2019-01-03 09:00:00,0.62,0.0,1,0,0
229,2019-01-03 09:15:00,0.04,0.0,1,0,0
230,2019-01-03 09:30:00,0.013333,0.0,1,0,0
231,2019-01-03 09:45:00,0.046667,0.0,1,0,0
232,2019-01-03 10:00:00,0.153333,0.0,1,0,0
233,2019-01-03 10:15:00,0.0,0.0,1,0,0
234,2019-01-03 10:30:00,0.0,0.0,1,0,0
235,2019-01-03 10:45:00,0.376667,0.0,1,0,0
236,2019-01-03 11:00:00,0.51,0.0,1,0,0
237,2019-01-03 11:15:00,0.033333,0.0,1,0,0
238,2019-01-03 11:30:00,0.14,0.0,1,0,0
239,2019-01-03 11:45:00,0.156667,0.0,1,0,0
240,2019-01-03 12:00:00,0.05,0.0,0,0,0
241,2019-01-03 12:15:00,0.049333,0.0,0,0,0
242,2019-01-03 12:30:00,0.006667,0.0,0,0,0
243,2019-01-03 12:45:00,0.076667,0.0,0,0,0
244,2019-01-03 13:00:00,0.02,0.0,0,0,0
245,2019-01-03 13:15:00,0.056667,0.0,0,0,0
246,2019-01-03 13:30:00,0.083333,0.0,0,0,0
247,2019-01-03 13:45:00,0.05,0.0,1,0,0
248,2019-01-03 14:00:00,0.083333,0.0,1,0,0
249,2019-01-03 14:15:00,0.0,0.0,1,0,0
250,2019-01-03 14:30:00,0.0,0.0,1,0,0
251,2019-01-03 14:45:00,0.0,0.0,1,0,0
252,2019-01-03 15:00:00,0.0,0.0,0,0,0
253,2019-01-03 15:15:00,0.0,0.0,0,0,0
254,2019-01-03 15:30:00,0.0,0.0,0,0,0
255,2019-01-03 15:45:00,0.0,0.0,0,0,0
256,2019-01-03 16:00:00,0.0,1.099333,0,0,0
257,2019-01-03 16:15:00,0.0,1.808,0,0,0
258,2019-01-03 16:30:00,0.0,2.642667,0,0,0
259,2019-01-03 16:45:00,0.0,2.692667,0,0,0
260,2019-01-03 17:00:00,0.0,3.404667,0,0,0
261,2019-01-03 17:15:00,0.0,4.538667,0,0,0
262,2019-01-03 17:30:00,0.0,4.455333,0,0,0
263,2019-01-03 17:45:00,0.0,5.408667,0,0,0
264,2019-01-03 18:00:00,0.0,4.556,1,0,0
265,2019-01-03 18:15:00,0.0,5.003333,1,0,0
266,2019-01-03 18:30:00,0.0,12.558,1,1,0
267,2019-01-03 18:45:00,0.816667,21.121333,1,1,0
268,2019-01-03 19:00:00,6.383333,22.263333,1,0,0
269,2019-01-03 19:15:00,7.306667,20.358,1,0,0
270,2019-01-03 19:30:00,6.873333,20.39,1,0,0
271,2019-01-03 19:45:00,6.03,17.168667,1,0,0
272,2019-01-03 20:00:00,5.596667,12.946667,1,1,0
273,2019-01-03 20:15:00,6.236667,16.059333,1,0,0
274,2019-01-03 20:30:00,6.61,15.495,1,0,0
275,2019-01-03 20:45:00,7.26,16.56,1,0,0
276,2019-01-03 21:00:00,6.866667,15.768,1,0,0
277,2019-01-03 21:15:00,6.682667,14.603333,1,0,0
278,2019-01-03 21:30:00,7.493333,17.288667,1,0,0
279,2019-01-03 21:45:00,8.04,17.667333,1,0,0
280,2019-01-03 22:00:00,7.753333,19.416,1,0,0
281,2019-01-03 22:15:00,8.39,21.454667,1,0,0
282,2019-01-03 22:30:00,8.356667,21.39,1,0,0
283,2019-01-03 22:45:00,8.656667,21.358667,1,0,0
284,2019-01-03 23:00:00,8.616667,23.674,1,0,0
285,2019-01-03 23:15:00,8.383333,21.045333,1,0,0
286,2019-01-03 23:30:00,7.55,20.772667,1,0,0
287,2019-01-03 23:45:00,8.0,21.175333,1,0,0
288,2019-01-04 00:00:00,7.378,17.839333,1,1,0
289,2019-01-04 00:15:00,6.703333,15.657333,1,0,0
290,2019-01-04 00:30:00,5.943333,13.176,1,0,0
291,2019-01-04 00:45:00,5.383333,9.666667,1,1,0
292,2019-01-04 01:00:00,5.303333,8.966,1,0,0
293,2019-01-04 01:15:00,5.253333,9.988667,1,0,0
294,2019-01-04 01:30:00,5.14,9.027333,1,0,0
295,2019-01-04 01:45:00,4.913333,10.710667,1,0,0
296,2019-01-04 02:00:00,4.96,11.488667,1,0,0
297,2019-01-04 02:15:00,5.503333,11.120667,1,0,0
298,2019-01-04 02:30:00,5.57,10.924667,1,0,0
299,2019-01-04 02:45:00,5.42,11.214,1,0,0
300,2019-01-04 03:00:00,5.973333,10.788667,1,0,0
301,2019-01-04 03:15:00,6.273333,10.633333,1,0,0
302,2019-01-04 03:30:00,5.9,12.149333,1,0,0
303,2019-01-04 03:45:00,5.856667,18.095333,1,1,0
304,2019-01-04 04:00:00,6.743333,26.21,1,1,0
305,2019-01-04 04:15:00,7.58,31.206667,1,1,0
306,2019-01-04 04:30:00,8.353333,32.726,1,0,0
307,2019-01-04 04:45:00,9.323333,32.781333,1,0,0
308,2019-01-04 05:00:00,9.673333,32.262,1,0,0
309,2019-01-04 05:15:00,10.046667,27.824,1,1,0
310,2019-01-04 05:30:00,8.68,24.347333,1,1,0
311,2019-01-04 05:45:00,7.92,26.042667,1,0,0
312,2019-01-04 06:00:00,7.933333,25.286667,1,0,0
313,2019-01-04 06:15:00,7.686667,22.688667,1,0,0
314,2019-01-04 06:30:00,6.166667,22.355333,1,0,0
315,2019-01-04 06:45:00,6.173333,26.04,1,1,0
316,2019-01-04 07:00:00,7.053333,25.560667,1,0,0
317,2019-01-04 07:15:00,7.193333,25.668,1,0,0
318,2019-01-04 07:30:00,7.053333,25.978667,1,0,0
319,2019-01-04 07:45:00,7.093333,27.436667,1,0,0
320,2019-01-04 08:00:00,7.2,30.963333,1,1,0
321,2019-01-04 08:15:00,7.656667,34.485333,1,1,0
322,2019-01-04 08:30:00,8.376667,35.755333,1,0,0
323,2019-01-04 08:45:00,8.23,33.469333,1,0,0
324,2019-01-04 09:00:00,7.726667,32.180667,1,0,0
325,2019-01-04 09:15:00,7.796667,32.665333,1,0,0
326,2019-01-04 09:30:00,8.256667,29.973333,1,0,0
327,2019-01-04 09:45:00,7.686667,27.482,1,0,0
328,2019-01-04 10:00:00,7.633333,24.247333,1,0,0
329,2019-01-04 10:15:00,7.2,18.590667,0,1,0
330,2019-01-04 10:30:00,6.893333,19.018667,0,0,0
331,2019-01-04 10:45:00,6.816667,18.172,0,0,0
332,2019-01-04 11:00:00,6.636667,16.674667,0,0,0
333,2019-01-04 11:15:00,7.273333,18.385333,0,0,0
334,2019-01-04 11:30:00,7.566667,18.162,0,0,0
335,2019-01-04 11:45:00,7.703333,17.711333,0,0,0
336,2019-01-04 12:00:00,8.223333,19.404,0,0,0
337,2019-01-04 12:15:00,8.84,21.112667,0,0,0
338,2019-01-04 12:30:00,9.393333,20.401333,0,0,0
339,2019-01-04 12:45:00,8.546667,18.346,0,0,0
340,2019-01-04 13:00:00,7.9,16.924667,0,0,0
341,2019-01-04 13:15:00,8.026667,13.206667,0,1,0
342,2019-01-04 13:30:00,7.346667,11.015333,0,0,0
343,2019-01-04 13:45:00,6.213333,8.997333,0,0,0
344,2019-01-04 14:00:00,5.126667,8.810667,0,0,0
345,2019-01-04 14:15:00,5.69,9.242667,0,0,0
346,2019-01-04 14:30:00,5.416667,6.996,0,0,0
347,2019-01-04 14:45:00,6.133333,10.405333,0,1,0
348,2019-01-04 15:00:00,6.693333,10.654667,0,0,0
349,2019-01-04 15:15:00,6.966667,10.265333,0,0,0
350,2019-01-04 15:30:00,6.633333,7.514,0,0,0
351,2019-01-04 15:45:00,6.076667,6.529333,0,0,0
352,2019-01-04 16:00:00,5.763333,6.888,0,0,0
353,2019-01-04 16:15:00,5.933333,8.118,0,0,0
354,2019-01-04 16:30:00,6.053333,7.778667,0,0,0
355,2019-01-04 16:45:00,6.166667,6.776667,0,0,0
356,2019-01-04 17:00:00,5.866667,7.39,0,0,0
357,2019-01-04 17:15:00,6.21,8.003333,0,0,0
358,2019-01-04 17:30:00,6.216667,6.81,0,0,0
359,2019-01-04 17:45:00,6.11,7.740667,0,0,0
360,2019-01-04 18:00:00,5.956667,10.906,0,0,0
361,2019-01-04 18:15:00,6.75,11.862667,0,0,0
362,2019-01-04 18:30:00,6.91,12.710667,0,0,0
363,2019-01-04 18:45:00,6.783333,15.092,0,0,0
364,2019-01-04 19:00:00,7.376667,14.686667,0,0,0
365,2019-01-04 19:15:00,7.24,14.605333,0,0,0
366,2019-01-04 19:30:00,7.193333,14.15,0,0,0
367,2019-01-04 19:45:00,6.95,14.272,0,0,0
368,2019-01-04 20:00:00,6.856667,13.998667,0,0,0
369,2019-01-04 20:15:00,6.443333,13.305333,0,0,0
370,2019-01-04 20:30:00,5.79,11.894667,0,0,0
371,2019-01-04 20:45:00,5.225333,10.312,0,0,0
372,2019-01-04 21:00:00,5.163333,8.715333,0,0,0
373,2019-01-04 21:15:00,4.896667,9.282667,0,0,0
374,2019-01-04 21:30:00,4.516667,7.431333,0,0,0
375,2019-01-04 21:45:00,3.978667,5.898,0,0,0
376,2019-01-04 22:00:00,3.73,6.376,0,0,0
377,2019-01-04 22:15:00,4.376667,5.508,0,0,0
378,2019-01-04 22:30:00,4.016667,4.72,1,0,0
379,2019-01-04 22:45:00,4.203333,3.560667,1,0,0
380,2019-01-04 23:00:00,3.916667,3.516667,1,0,0
381,2019-01-04 23:15:00,4.102,4.625333,1,0,0
382,2019-01-04 23:30:00,4.76,7.608667,1,0,0
383,2019-01-04 23:45:00,5.356667,8.703333,1,0,0
384,2019-01-05 00:00:00,5.953333,9.95,1,0,0
385,2019-01-05 00:15:00,6.066667,11.935333,1,0,0
386,2019-01-05 00:30:00,6.346667,13.763333,1,0,0
387,2019-01-05 00:45:00,6.386667,14.050667,1,0,0
388,2019-01-05 01:00:00,6.146667,15.410667,1,0,0
389,2019-01-05 01:15:00,7.303333,22.579333,1,1,0
390,2019-01-05 01:30:00,6.79,23.626667,1,0,0
391,2019-01-05 01:45:00,7.326667,24.229333,1,0,0
392,2019-01-05 02:00:00,7.42,24.140667,1,0,0
393,2019-01-05 02:15:00,6.87,26.344667,1,0,0
394,2019-01-05 02:30:00,7.163333,27.904667,1,0,0
395,2019-01-05 02:45:00,7.17,27.824,1,0,0
396,2019-01-05 03:00:00,7.043333,28.391333,1,0,0
397,2019-01-05 03:15:00,7.703333,29.846,1,0,0
398,2019-01-05 03:30:00,8.243333,30.32,1,0,0
399,2019-01-05 03:45:00,7.923333,30.204667,1,0,0
400,2019-01-05 04:00:00,7.763333,30.06,1,0,0
401,2019-01-05 04:15:00,7.63,30.789333,1,0,0
402,2019-01-05 04:30:00,9.076667,31.868,1,0,0
403,2019-01-05 04:45:00,8.203333,31.017333,1,0,0
404,2019-01-05 05:00:00,7.523333,30.032667,1,0,0
405,2019-01-05 05:15:00,7.233333,28.648667,1,0,0
406,2019-01-05 05:30:00,6.953333,26.993333,1,0,0
407,2019-01-05 05:45:00,6.176667,24.792,1,0,0
408,2019-01-05 06:00:00,5.85,24.006,1,0,0
409,2019-01-05 06:15:00,6.96,23.811333,1,0,0
410,2019-01-05 06:30:00,7.133333,23.964,1,0,0
411,2019-01-05 06:45:00,6.14,23.573333,1,0,0
412,2019-01-05 07:00:00,6.326667,18.271333,1,1,0
413,2019-01-05 07:15:00,6.476667,17.295333,1,0,0
414,2019-01-05 07:30:00,5.603333,15.003333,1,0,0
415,2019-01-05 07:45:00,5.2,14.338,1,0,0
416,2019-01-05 08:00:00,5.833333,9.521333,1,1,0
417,2019-01-05 08:15:00,5.573333,7.952,1,0,0
418,2019-01-05 08:30:00,5.83,10.743,1,0,0
419,2019-01-05 08:45:00,5.58,5.052,1,1,0
420,2019-01-05 09:00:00,4.52,5.228,1,0,0
421,2019-01-05 09:15:00,4.516667,8.79,1,1,0
422,2019-01-05 09:30:00,5.743333,10.473333,1,0,0
423,2019-01-05 09:45:00,5.526667,9.271333,1,0,0
424,2019-01-05 10:00:00,4.933333,6.56,1,0,0
425,2019-01-05 10:15:00,4.95,3.403333,1,0,0
426,2019-01-05 10:30:00,4.776667,1.92,0,0,0
427,2019-01-05 10:45:00,3.916667,1.487333,0,0,0
428,2019-01-05 11:00:00,3.71,0.464667,0,0,0
429,2019-01-05 11:15:00,3.526667,0.87,0,0,0
430,2019-01-05 11:30:00,3.88,0.656667,0,0,0
431,2019-01-05 11:45:00,3.633333,0.0,0,0,0
432,2019-01-05 12:00:00,1.7,0.0,0,0,0
433,2019-01-05 12:15:00,0.193333,0.0,0,0,0
434,2019-01-05 12:30:00,1.366667,0.0,0,0,0
435,2019-01-05 12:45:00,2.873333,0.0,0,0,0
436,2019-01-05 13:00:00,2.38,0.0,0,0,0
437,2019-01-05 13:15:00,2.266667,0.0,0,0,0
438,2019-01-05 13:30:00,2.486667,0.0,0,0,0
439,2019-01-05 13:45:00,2.45,0.0,0,0,0
440,2019-01-05 14:00:00,1.986,0.0,0,0,0
441,2019-01-05 14:15:00,2.386667,0.0,0,0,0
442,2019-01-05 14:30:00,2.333333,0.0,0,0,0
443,2019-01-05 14:45:00,2.376667,0.0,0,0,0
444,2019-01-05 15:00:00,2.73,0.0,0,0,0
445,2019-01-05 15:15:00,1.84,0.0,0,0,0
446,2019-01-05 15:30:00,2.233333,0.0,0,0,0
447,2019-01-05 15:45:00,2.26,0.0,0,0,0
448,2019-01-05 16:00:00,2.54,0.0,0,0,0
449,2019-01-05 16:15:00,3.42,0.0,0,0,0
450,2019-01-05 16:30:00,2.86,0.0,0,0,0
451,2019-01-05 16:45:00,2.583333,0.0,0,0,0
452,2019-01-05 17:00:00,2.49,0.0,0,0,0
453,2019-01-05 17:15:00,2.783333,0.0,0,0,0
454,2019-01-05 17:30:00,3.01,0.328667,0,0,0
455,2019-01-05 17:45:00,3.298,0.523333,0,0,0
456,2019-01-05 18:00:00,3.313333,0.440667,0,0,0
457,2019-01-05 18:15:00,3.146667,0.608667,0,0,0
458,2019-01-05 18:30:00,3.12,0.212,0,0,0
459,2019-01-05 18:45:00,3.083333,0.005333,0,0,0
460,2019-01-05 19:00:00,2.896667,0.0,0,0,0
461,2019-01-05 19:15:00,2.836667,0.440667,0,0,0
462,2019-01-05 19:30:00,3.243333,0.544667,0,0,0
463,2019-01-05 19:45:00,2.52,0.0,0,0,0
