index,time,wind_hub_ms,power_mw,is_extreme,is_ramp,is_cutout
150,2019-01-02 13:30:00,0.0,0.0,0,0,0
151,2019-01-02 13:45:00,1.351,0.0,0,0,0
152,2019-01-02 14:00:00,2.033,0.0,0,0,0
153,2019-01-02 14:15:00,2.186,0.0,0,0,0
154,2019-01-02 14:30:00,1.351,0.0,0,0,0
155,2019-01-02 14:45:00,1.421,0.0,0,0,0
156,2019-01-02 15:00:00,1.727,0.0,0,0,0
157,2019-01-02 15:15:00,2.339,0.093133,0,0,0
158,2019-01-02 15:30:00,1.88,1.536867,0,0,0
159,2019-01-02 15:45:00,3.716,3.9954,0,0,0
160,2019-01-02 16:00:00,3.563,6.059467,0,0,0
161,2019-01-02 16:15:00,3.869,6.1874,0,0,0
162,2019-01-02 16:30:00,3.257,5.168733,0,0,0
163,2019-01-02 16:45:00,3.869,7.784,0,0,0
164,2019-01-02 17:00:00,4.328,8.228134,0,0,0
165,2019-01-02 17:15:00,3.869,8.865,0,0,0
166,2019-01-02 17:30:00,3.869,6.259,0,0,0
167,2019-01-02 17:45:00,3.563,3.884467,0,0,0
168,2019-01-02 18:00:00,2.951,2.473933,0,0,0
169,2019-01-02 18:15:00,2.951,2.2564,0,0,0
170,2019-01-02 18:30:00,2.645,2.3332,0,0,0
171,2019-01-02 18:45:00,3.41,2.6128,0,0,0
172,2019-01-02 19:00:00,2.492,2.263,0,0,0
173,2019-01-02 19:15:00,2.645,3.3654,0,0,0
174,2019-01-02 19:30:00,3.257,4.708467,0,0,0
175,2019-01-02 19:45:00,2.492,3.002533,0,0,0
176,2019-01-02 20:00:00,2.492,1.796133,0,0,0
177,2019-01-02 20:15:00,2.186,0.727933,0,0,0
178,2019-01-02 20:30:00,2.645,0.352267,0,0,0
179,2019-01-02 20:45:00,2.033,0.0,0,0,0
180,2019-01-02 21:00:00,2.645,0.0,0,0,0
181,2019-01-02 21:15:00,2.951,0.0,1,0,0
182,2019-01-02 21:30:00,2.492,0.0,1,0,0
183,2019-01-02 21:45:00,1.574,0.0,1,0,0
184,2019-01-02 22:00:00,1.88,0.0,1,0,0
185,2019-01-02 22:15:00,2.339,0.0,1,0,0
186,2019-01-02 22:30:00,1.727,0.0,1,0,0
187,2019-01-02 22:45:00,0.223,0.0,1,0,0
188,2019-01-02 23:00:00,0.0,0.0,1,0,0
189,2019-01-02 23:15:00,0.0,0.0,1,0,0
190,2019-01-02 23:30:00,0.0,0.0,1,0,0
191,2019-01-02 23:45:00,0.0,0.0,1,0,0
192,2019-01-03 00:00:00,1.115,0.0,1,0,0
193,2019-01-03 00:15:00,1.421,0.0,1,0,0
194,2019-01-03 00:30:00,1.88,0.0,1,0,0
195,2019-01-03 00:45:00,0.892,0.0,1,0,0
196,2019-01-03 01:00:00,0.669,0.0,1,0,0
197,2019-01-03 01:15:00,0.223,0.0,1,0,0
198,2019-01-03 01:30:00,0.892,0.0,1,0,0
199,2019-01-03 01:45:00,1.268,0.0,1,0,0
200,2019-01-03 02:00:00,0.446,0.0,1,0,0
201,2019-01-03 02:15:00,0.0,0.0,1,0,0
202,2019-01-03 02:30:00,0.0,0.0,1,0,0
203,2019-01-03 02:45:00,0.0,0.0,1,0,0
204,2019-01-03 03:00:00,0.0,0.0,1,0,0
205,2019-01-03 03:15:00,0.0,0.0,1,0,0
206,2019-01-03 03:30:00,0.0,0.0,1,0,0
207,2019-01-03 03:45:00,0.0,0.0,1,0,0
208,2019-01-03 04:00:00,0.0,0.0,1,0,0
209,2019-01-03 04:15:00,0.0,0.0,1,0,0
210,2019-01-03 04:30:00,0.0,0.0,1,0,0
211,2019-01-03 04:45:00,1.88,0.0,1,0,0
212,2019-01-03 05:00:00,1.88,0.0,1,0,0
213,2019-01-03 05:15:00,2.798,0.0,1,0,0
214,2019-01-03 05:30:00,2.186,0.0,0,0,0
215,2019-01-03 05:45:00,0.0,0.0,1,0,0
216,2019-01-03 06:00:00,0.223,0.0,1,0,0
217,2019-01-03 06:15:00,1.421,0.0,1,0,0
218,2019-01-03 06:30:00,1.88,0.0,1,0,0
219,2019-01-03 06:45:00,2.186,0.0,1,0,0
220,2019-01-03 07:00:00,1.574,0.0,1,0,0
221,2019-01-03 07:15:00,1.421,0.0,1,0,0
222,2019-01-03 07:30:00,1.574,0.0,1,0,0
223,2019-01-03 07:45:00,1.421,0.0,1,0,0
224,2019-01-03 08:00:00,0.892,0.0,1,0,0
225,2019-01-03 08:15:00,0.0,0.0,1,0,0
226,2019-01-03 08:30:00,0.0,0.0,1,0,0
227,2019-01-03 08:45:00,0.0,0.0,1,0,0
228,2019-01-03 09:00:00,0.0,0.0,1,0,0
229,2019-01-03 09:15:00,1.115,0.0,1,0,0
230,2019-01-03 09:30:00,1.574,0.0,1,0,0
231,2019-01-03 09:45:00,0.892,0.0,1,0,0
232,2019-01-03 10:00:00,1.115,0.0,1,0,0
233,2019-01-03 10:15:00,1.268,0.0,1,0,0
234,2019-01-03 10:30:00,0.752,0.0,1,0,0
235,2019-01-03 10:45:00,0.223,0.0,1,0,0
236,2019-01-03 11:00:00,0.223,0.0,1,0,0
237,2019-01-03 11:15:00,0.0,0.917667,1,0,0
238,2019-01-03 11:30:00,0.669,1.067467,1,0,0
239,2019-01-03 11:45:00,0.0,1.106,1,0,0
240,2019-01-03 12:00:00,0.0,1.645267,1,0,0
241,2019-01-03 12:15:00,0.0,2.1928,1,0,0
242,2019-01-03 12:30:00,0.0,2.389333,1,0,0
243,2019-01-03 12:45:00,0.0,1.178267,0,0,0
244,2019-01-03 13:00:00,0.0,1.474533,0,0,0
245,2019-01-03 13:15:00,0.0,1.851333,0,0,0
246,2019-01-03 13:30:00,0.0,3.004267,0,0,0
247,2019-01-03 13:45:00,0.0,4.2398,0,0,0
248,2019-01-03 14:00:00,0.669,4.458533,0,0,0
249,2019-01-03 14:15:00,0.223,6.152467,0,0,0
250,2019-01-03 14:30:00,0.0,7.1248,0,0,0
251,2019-01-03 14:45:00,1.574,6.7392,0,0,0
252,2019-01-03 15:00:00,1.727,5.778467,0,0,0
253,2019-01-03 15:15:00,0.669,5.038267,0,0,0
254,2019-01-03 15:30:00,1.88,6.0904,0,0,0
255,2019-01-03 15:45:00,0.669,6.9612,0,0,0
256,2019-01-03 16:00:00,1.504,7.461067,0,0,0
257,2019-01-03 16:15:00,1.574,7.983667,0,0,0
258,2019-01-03 16:30:00,2.339,7.413067,0,0,0
259,2019-01-03 16:45:00,2.645,6.393334,0,0,0
260,2019-01-03 17:00:00,1.657,5.719267,0,0,0
261,2019-01-03 17:15:00,2.492,4.995333,0,0,0
262,2019-01-03 17:30:00,2.339,5.852934,0,0,0
263,2019-01-03 17:45:00,1.88,6.723133,0,0,0
264,2019-01-03 18:00:00,1.88,7.720467,0,0,0
265,2019-01-03 18:15:00,1.574,10.6112,0,0,0
266,2019-01-03 18:30:00,2.339,12.687067,0,0,0
267,2019-01-03 18:45:00,3.257,12.640934,0,0,0
268,2019-01-03 19:00:00,4.175,12.048267,0,0,0
269,2019-01-03 19:15:00,3.869,15.573801,0,0,0
270,2019-01-03 19:30:00,4.175,17.830467,0,0,0
271,2019-01-03 19:45:00,1.574,21.849934,0,0,0
272,2019-01-03 20:00:00,2.645,24.173334,0,0,0
273,2019-01-03 20:15:00,3.104,24.084734,0,0,0
274,2019-01-03 20:30:00,2.492,25.478802,0,0,0
275,2019-01-03 20:45:00,2.186,26.269533,0,0,0
276,2019-01-03 21:00:00,1.88,25.170467,0,0,0
277,2019-01-03 21:15:00,2.645,26.171602,0,0,0
278,2019-01-03 21:30:00,2.645,30.947735,0,0,0
279,2019-01-03 21:45:00,2.492,39.33167,0,0,0
280,2019-01-03 22:00:00,2.951,44.324535,0,0,0
281,2019-01-03 22:15:00,3.257,51.089203,0,0,0
282,2019-01-03 22:30:00,3.104,60.056004,0,0,0
283,2019-01-03 22:45:00,3.104,65.675,0,0,0
284,2019-01-03 23:00:00,2.645,66.79287,0,0,0
285,2019-01-03 23:15:00,2.186,71.32534,0,0,0
286,2019-01-03 23:30:00,3.257,84.58267,0,1,0
287,2019-01-03 23:45:00,3.41,96.241005,0,1,0
288,2019-01-04 00:00:00,1.574,97.10727,0,0,0
289,2019-01-04 00:15:00,2.645,86.70207,0,1,0
290,2019-01-04 00:30:00,4.94,75.84114,0,1,0
291,2019-01-04 00:45:00,6.776,50.946934,0,1,0
292,2019-01-04 01:00:00,10.142,57.2652,0,0,0
293,2019-01-04 01:15:00,12.59,54.991734,0,0,0
294,2019-01-04 01:30:00,13.355,66.97087,0,1,0
295,2019-01-04 01:45:00,10.754,88.01567,0,1,0
296,2019-01-04 02:00:00,9.989,108.3494,0,1,0
297,2019-01-04 02:15:00,7.847,127.73807,0,1,0
298,2019-01-04 02:30:00,9.224,149.2082,0,1,0
299,2019-01-04 02:45:00,9.53,153.11014,0,0,0
300,2019-01-04 03:00:00,9.836,142.07947,0,1,0
301,2019-01-04 03:15:00,9.224,136.33087,0,0,0
302,2019-01-04 03:30:00,9.683,134.3114,0,0,0
303,2019-01-04 03:45:00,8.153,137.19461,0,0,0
304,2019-01-04 04:00:00,6.164,140.8858,0,0,0
305,2019-01-04 04:15:00,5.705,140.91887,0,0,0
306,2019-01-04 04:30:00,6.164,137.97687,0,0,0
307,2019-01-04 04:45:00,5.858,136.31393,0,0,0
308,2019-01-04 05:00:00,7.541,136.02574,0,0,0
309,2019-01-04 05:15:00,8.0,141.7366,0,0,0
310,2019-01-04 05:30:00,9.224,145.06894,0,0,0
311,2019-01-04 05:45:00,6.011,145.71054,0,0,0
312,2019-01-04 06:00:00,8.153,141.61867,0,0,0
313,2019-01-04 06:15:00,9.53,135.67233,0,0,0
314,2019-01-04 06:30:00,11.06,135.26334,0,0,0
315,2019-01-04 06:45:00,10.754,134.12508,0,0,0
316,2019-01-04 07:00:00,8.765,134.34447,0,0,0
317,2019-01-04 07:15:00,10.448,133.63454,0,0,0
318,2019-01-04 07:30:00,11.06,134.72934,0,0,0
319,2019-01-04 07:45:00,11.06,137.20148,0,0,0
320,2019-01-04 08:00:00,10.601,127.45527,0,0,0
321,2019-01-04 08:15:00,12.59,119.554474,0,0,0
322,2019-01-04 08:30:00,12.437,119.71674,0,0,0
323,2019-01-04 08:45:00,12.131,126.79721,0,0,0
324,2019-01-04 09:00:00,13.355,121.556206,0,0,0
325,2019-01-04 09:15:00,13.814,119.93774,0,0,0
326,2019-01-04 09:30:00,16.721,114.0416,0,0,0
327,2019-01-04 09:45:00,15.038,105.752075,0,0,0
328,2019-01-04 10:00:00,14.579,103.146675,0,0,0
329,2019-01-04 10:15:00,15.803,93.448204,0,0,0
330,2019-01-04 10:30:00,14.732,98.345,0,0,0
331,2019-01-04 10:45:00,15.344,96.95621,0,0,0
332,2019-01-04 11:00:00,15.191,92.33134,0,0,0
333,2019-01-04 11:15:00,16.721,91.9782,0,0,0
334,2019-01-04 11:30:00,17.945,97.73888,0,0,0
335,2019-01-04 11:45:00,17.792,93.063934,0,0,0
336,2019-01-04 12:00:00,18.098,90.17367,0,0,0
337,2019-01-04 12:15:00,18.71,89.444534,1,0,0
338,2019-01-04 12:30:00,19.322,90.27673,1,0,0
339,2019-01-04 12:45:00,18.251,90.376335,1,0,0
340,2019-01-04 13:00:00,19.781,88.93607,1,0,0
341,2019-01-04 13:15:00,20.087,90.12087,1,0,0
342,2019-01-04 13:30:00,18.557,89.92214,1,0,0
343,2019-01-04 13:45:00,18.863,91.065,1,0,0
344,2019-01-04 14:00:00,19.169,90.84967,1,0,0
345,2019-01-04 14:15:00,19.781,90.86427,1,0,0
346,2019-01-04 14:30:00,19.628,91.05187,1,0,0
347,2019-01-04 14:45:00,19.934,92.3246,1,0,0
348,2019-01-04 15:00:00,18.863,91.90121,1,0,0
349,2019-01-04 15:15:00,18.404,90.73287,1,0,0
350,2019-01-04 15:30:00,19.475,90.37234,1,0,0
351,2019-01-04 15:45:00,21.158,89.9026,1,0,0
352,2019-01-04 16:00:00,20.699,88.69781,1,0,0
353,2019-01-04 16:15:00,20.087,88.52514,1,0,0
354,2019-01-04 16:30:00,20.24,91.108536,1,0,0
355,2019-01-04 16:45:00,20.699,90.94167,1,0,0
356,2019-01-04 17:00:00,20.546,90.30214,1,0,0
357,2019-01-04 17:15:00,20.699,90.666405,1,0,0
358,2019-01-04 17:30:00,20.546,91.98421,1,0,0
359,2019-01-04 17:45:00,21.617,90.64841,1,0,0
360,2019-01-04 18:00:00,21.311,90.73614,1,0,0
361,2019-01-04 18:15:00,21.311,90.29961,1,0,0
362,2019-01-04 18:30:00,20.393,90.11067,1,0,0
363,2019-01-04 18:45:00,20.546,90.41747,1,0,0
364,2019-01-04 19:00:00,19.322,90.35254,1,0,0
365,2019-01-04 19:15:00,19.781,90.95394,1,0,0
366,2019-01-04 19:30:00,19.934,90.48367,1,0,0
367,2019-01-04 19:45:00,18.71,90.333405,1,0,0
368,2019-01-04 20:00:00,19.628,91.384735,1,0,0
369,2019-01-04 20:15:00,19.781,90.5696,1,0,0
370,2019-01-04 20:30:00,19.322,91.70354,1,0,0
371,2019-01-04 20:45:00,21.005,94.22147,1,0,0
372,2019-01-04 21:00:00,19.934,94.419205,1,0,0
373,2019-01-04 21:15:00,20.087,94.16587,1,0,0
374,2019-01-04 21:30:00,20.393,91.59494,1,0,0
375,2019-01-04 21:45:00,20.699,91.24467,1,0,0
376,2019-01-04 22:00:00,20.24,92.797874,1,0,0
377,2019-01-04 22:15:00,19.628,92.43707,1,0,0
378,2019-01-04 22:30:00,19.781,93.04353,1,0,0
379,2019-01-04 22:45:00,19.628,103.01947,1,0,0
380,2019-01-04 23:00:00,19.934,99.30994,1,0,0
381,2019-01-04 23:15:00,20.852,103.03541,1,0,0
382,2019-01-04 23:30:00,20.699,108.662674,1,0,0
383,2019-01-04 23:45:00,20.087,105.03841,1,0,0
384,2019-01-05 00:00:00,19.169,108.19447,1,0,0
385,2019-01-05 00:15:00,19.016,104.59514,1,0,0
386,2019-01-05 00:30:00,18.863,105.756004,1,0,0
387,2019-01-05 00:45:00,18.098,111.48527,0,0,0
388,2019-01-05 01:00:00,16.109,115.4616,0,0,0
389,2019-01-05 01:15:00,14.12,112.792404,0,0,0
390,2019-01-05 01:30:00,13.355,114.27954,0,0,0
391,2019-01-05 01:45:00,13.202,115.738075,0,0,0
392,2019-01-05 02:00:00,12.896,120.649536,0,0,0
393,2019-01-05 02:15:00,12.59,123.406944,0,0,0
394,2019-01-05 02:30:00,11.672,132.28467,0,0,0
395,2019-01-05 02:45:00,12.131,139.03354,0,0,0
396,2019-01-05 03:00:00,10.601,142.06107,0,0,0
397,2019-01-05 03:15:00,8.612,141.39581,0,0,0
398,2019-01-05 03:30:00,5.093,118.739075,0,1,0
399,2019-01-05 03:45:00,4.634,91.75747,0,1,0
400,2019-01-05 04:00:00,1.88,60.154602,0,1,0
401,2019-01-05 04:15:00,1.198,29.317335,0,1,0
402,2019-01-05 04:30:00,1.88,15.650334,0,1,0
403,2019-01-05 04:45:00,1.574,6.7574,0,0,0
404,2019-01-05 05:00:00,0.446,0.5358,0,0,0
405,2019-01-05 05:15:00,2.186,0.0,0,0,0
406,2019-01-05 05:30:00,2.492,0.017933,0,0,0
407,2019-01-05 05:45:00,1.88,0.1814,0,0,0
408,2019-01-05 06:00:00,2.645,4.013667,1,0,0
409,2019-01-05 06:15:00,4.022,6.276067,1,0,0
410,2019-01-05 06:30:00,3.563,7.349733,1,0,0
411,2019-01-05 06:45:00,4.481,8.987734,1,0,0
412,2019-01-05 07:00:00,3.716,5.809,1,0,0
413,2019-01-05 07:15:00,3.104,0.994467,1,0,0
414,2019-01-05 07:30:00,2.339,0.812867,1,0,0
415,2019-01-05 07:45:00,0.0,0.1844,1,0,0
416,2019-01-05 08:00:00,0.892,0.0,1,0,0
417,2019-01-05 08:15:00,1.351,0.0,0,0,0
418,2019-01-05 08:30:00,2.033,0.302667,0,0,0
419,2019-01-05 08:45:00,3.104,1.9534,0,0,0
420,2019-01-05 09:00:00,3.716,2.670533,0,0,0
421,2019-01-05 09:15:00,2.798,0.0096,1,0,0
422,2019-01-05 09:30:00,1.045,0.0046,1,0,0
423,2019-01-05 09:45:00,0.599,2.922467,1,0,0
424,2019-01-05 10:00:00,5.399,9.775334,1,0,0
425,2019-01-05 10:15:00,5.399,6.330734,0,0,0
426,2019-01-05 10:30:00,4.328,3.840133,0,0,0
427,2019-01-05 10:45:00,3.563,2.0482,0,0,0
428,2019-01-05 11:00:00,2.798,2.606533,1,0,0
429,2019-01-05 11:15:00,3.104,3.817267,0,0,0
430,2019-01-05 11:30:00,3.41,3.352733,0,0,0
431,2019-01-05 11:45:00,5.093,3.0012,0,0,0
432,2019-01-05 12:00:00,3.104,3.866133,0,0,0
433,2019-01-05 12:15:00,3.41,9.315134,0,0,0
434,2019-01-05 12:30:00,4.328,23.230467,0,1,0
435,2019-01-05 12:45:00,7.235,51.236404,0,1,0
436,2019-01-05 13:00:00,8.306,73.55154,0,1,0
437,2019-01-05 13:15:00,8.0,101.90787,0,1,0
438,2019-01-05 13:30:00,8.765,106.33294,0,0,0
439,2019-01-05 13:45:00,10.448,94.46787,0,1,0
440,2019-01-05 14:00:00,9.224,91.7256,0,0,0
441,2019-01-05 14:15:00,9.989,90.86994,0,0,0
442,2019-01-05 14:30:00,10.754,91.285,0,0,0
443,2019-01-05 14:45:00,10.754,90.6862,0,0,0
444,2019-01-05 15:00:00,11.519,90.39474,0,0,0
445,2019-01-05 15:15:00,12.131,90.713806,0,0,0
446,2019-01-05 15:30:00,11.825,90.5334,0,0,0
447,2019-01-05 15:45:00,13.355,91.02874,0,0,0
448,2019-01-05 16:00:00,11.672,90.691,0,0,0
449,2019-01-05 16:15:00,11.825,90.86687,0,0,0
450,2019-01-05 16:30:00,12.743,90.606674,0,0,0
451,2019-01-05 16:45:00,12.284,91.155205,0,0,0
452,2019-01-05 17:00:00,12.284,91.7496,0,0,0
453,2019-01-05 17:15:00,10.907,91.00181,0,0,0
454,2019-01-05 17:30:00,11.366,91.33934,0,0,0
455,2019-01-05 17:45:00,10.907,91.441475,0,0,0
456,2019-01-05 18:00:00,11.519,90.79434,0,0,0
457,2019-01-05 18:15:00,13.508,90.045135,0,0,0
458,2019-01-05 18:30:00,13.508,90.234604,0,0,0
459,2019-01-05 18:45:00,12.896,90.70954,0,0,0
460,2019-01-05 19:00:00,12.59,90.93,0,0,0
461,2019-01-05 19:15:00,13.049,91.8816,0,0,0
462,2019-01-05 19:30:00,14.273,91.327,0,0,0
463,2019-01-05 19:45:00,13.661,91.17307,0,0,0
464,2019-01-05 20:00:00,13.355,91.63487,0,0,0
465,2019-01-05 20:15:00,12.59,90.646736,0,0,0
466,2019-01-05 20:30:00,11.978,91.67921,0,0,0
467,2019-01-05 20:45:00,13.202,91.74914,0,0,0
