index,time,wind_hub_ms,power_mw,is_extreme,is_ramp,is_cutout
41,2019-01-01 10:15:00,14.36,91.348,0,0,0
42,2019-01-01 10:30:00,15.42,88.433,0,0,0
43,2019-01-01 10:45:00,16.22,91.437,1,0,0
44,2019-01-01 11:00:00,15.69,88.609,1,0,0
45,2019-01-01 11:15:00,14.16,88.971,0,0,0
46,2019-01-01 11:30:00,13.85,89.231,0,0,0
47,2019-01-01 11:45:00,15.16,89.346,0,0,0
48,2019-01-01 12:00:00,15.18,89.118,0,0,0
49,2019-01-01 12:15:00,14.84,83.496,0,1,0
50,2019-01-01 12:30:00,15.0,87.425,0,0,0
51,2019-01-01 12:45:00,15.31,89.839,0,0,0
52,2019-01-01 13:00:00,16.6,90.439,1,0,0
53,2019-01-01 13:15:00,15.14,92.347,0,0,0
54,2019-01-01 13:30:00,13.91,94.187,0,0,0
55,2019-01-01 13:45:00,14.94,90.074,0,0,0
56,2019-01-01 14:00:00,13.34,91.931,0,0,0
57,2019-01-01 14:15:00,14.04,93.978,0,0,0
58,2019-01-01 14:30:00,14.22,93.961,0,0,0
59,2019-01-01 14:45:00,15.02,93.863,0,0,0
60,2019-01-01 15:00:00,14.15,94.728,0,0,0
61,2019-01-01 15:15:00,15.63,94.785,0,0,0
62,2019-01-01 15:30:00,15.48,94.973,0,0,0
63,2019-01-01 15:45:00,15.29,95.197,0,0,0
64,2019-01-01 16:00:00,15.24,94.953,0,0,0
65,2019-01-01 16:15:00,14.48,95.0,0,0,0
66,2019-01-01 16:30:00,16.04,93.886,1,0,0
67,2019-01-01 16:45:00,16.97,93.602,1,0,0
68,2019-01-01 17:00:00,16.27,94.79,1,0,0
69,2019-01-01 17:15:00,14.74,93.905,0,0,0
70,2019-01-01 17:30:00,16.71,94.987,1,0,0
71,2019-01-01 17:45:00,16.14,95.678,1,0,0
72,2019-01-01 18:00:00,17.37,95.644,1,0,0
73,2019-01-01 18:15:00,15.79,96.452,1,0,0
74,2019-01-01 18:30:00,16.89,95.566,1,0,0
75,2019-01-01 18:45:00,16.77,95.673,1,0,0
76,2019-01-01 19:00:00,18.25,95.784,1,0,0
77,2019-01-01 19:15:00,16.31,95.598,1,0,0
78,2019-01-01 19:30:00,15.02,95.455,0,0,0
79,2019-01-01 19:45:00,17.46,95.888,1,0,0
80,2019-01-01 20:00:00,17.81,95.154,1,0,0
81,2019-01-01 20:15:00,15.58,92.214,0,0,0
82,2019-01-01 20:30:00,17.14,91.919,1,0,0
83,2019-01-01 20:45:00,16.16,93.574,1,0,0
84,2019-01-01 21:00:00,16.71,95.086,1,0,0
85,2019-01-01 21:15:00,18.3,94.053,1,0,0
86,2019-01-01 21:30:00,15.98,94.293,1,0,0
87,2019-01-01 21:45:00,14.66,94.634,0,0,0
88,2019-01-01 22:00:00,15.15,94.12,0,0,0
89,2019-01-01 22:15:00,14.99,95.4,0,0,0
90,2019-01-01 22:30:00,15.7,94.459,1,0,0
91,2019-01-01 22:45:00,14.73,94.184,0,0,0
92,2019-01-01 23:00:00,16.49,95.021,1,0,0
93,2019-01-01 23:15:00,17.7,93.408,1,0,0
94,2019-01-01 23:30:00,15.64,93.884,0,0,0
95,2019-01-01 23:45:00,15.88,94.305,1,0,0
96,2019-01-02 00:00:00,15.5,94.882,0,0,0
97,2019-01-02 00:15:00,15.66,95.487,1,0,0
98,2019-01-02 00:30:00,17.13,94.396,1,0,0
99,2019-01-02 00:45:00,15.99,95.429,1,0,0
100,2019-01-02 01:00:00,15.92,94.815,1,0,0
101,2019-01-02 01:15:00,15.41,95.203,0,0,0
102,2019-01-02 01:30:00,16.75,95.08,1,0,0
103,2019-01-02 01:45:00,14.74,95.646,1,0,0
104,2019-01-02 02:00:00,14.35,95.285,0,0,0
105,2019-01-02 02:15:00,16.36,95.476,1,0,0
106,2019-01-02 02:30:00,15.94,95.725,1,0,0
107,2019-01-02 02:45:00,15.62,94.723,1,0,0
108,2019-01-02 03:00:00,15.39,95.26,1,0,0
109,2019-01-02 03:15:00,15.27,94.855,1,0,0
110,2019-01-02 03:30:00,16.61,94.145,1,0,0
111,2019-01-02 03:45:00,14.79,92.156,1,0,0
112,2019-01-02 04:00:00,14.07,92.497,1,0,0
113,2019-01-02 04:15:00,14.49,94.269,1,0,0
114,2019-01-02 04:30:00,14.85,94.649,1,0,0
115,2019-01-02 04:45:00,13.95,93.272,1,0,0
116,2019-01-02 05:00:00,15.79,93.249,1,0,0
117,2019-01-02 05:15:00,16.19,91.788,1,0,0
118,2019-01-02 05:30:00,14.61,94.121,1,0,0
119,2019-01-02 05:45:00,15.3,94.45,1,0,0
120,2019-01-02 06:00:00,14.82,92.919,1,0,0
121,2019-01-02 06:15:00,13.57,94.918,1,0,0
122,2019-01-02 06:30:00,13.93,94.661,1,0,0
123,2019-01-02 06:45:00,16.09,94.218,1,0,0
124,2019-01-02 07:00:00,16.5,92.42,1,0,0
125,2019-01-02 07:15:00,14.71,95.333,1,0,0
126,2019-01-02 07:30:00,15.12,94.961,1,0,0
127,2019-01-02 07:45:00,13.96,94.308,1,0,0
128,2019-01-02 08:00:00,16.51,94.759,1,0,0
129,2019-01-02 08:15:00,15.26,94.831,1,0,0
130,2019-01-02 08:30:00,15.02,93.749,1,0,0
131,2019-01-02 08:45:00,15.61,94.816,1,0,0
132,2019-01-02 09:00:00,15.95,93.097,1,0,0
133,2019-01-02 09:15:00,15.4,92.518,1,0,0
134,2019-01-02 09:30:00,16.26,94.141,1,0,0
135,2019-01-02 09:45:00,15.91,91.907,1,0,0
136,2019-01-02 10:00:00,13.76,93.252,1,0,0
137,2019-01-02 10:15:00,14.95,91.45,1,0,0
138,2019-01-02 10:30:00,14.1,89.023,1,0,0
139,2019-01-02 10:45:00,15.58,86.812,1,0,0
140,2019-01-02 11:00:00,13.58,91.82,1,1,0
141,2019-01-02 11:15:00,13.72,88.566,1,0,0
142,2019-01-02 11:30:00,14.57,91.453,1,0,0
143,2019-01-02 11:45:00,15.37,87.586,1,0,0
144,2019-01-02 12:00:00,14.14,85.76,1,0,0
145,2019-01-02 12:15:00,13.64,86.992,1,0,0
146,2019-01-02 12:30:00,13.74,90.875,1,0,0
147,2019-01-02 12:45:00,15.02,87.961,1,0,0
148,2019-01-02 13:00:00,13.07,88.671,1,0,0
149,2019-01-02 13:15:00,15.35,84.68,0,0,0
150,2019-01-02 13:30:00,12.67,78.445,1,1,0
151,2019-01-02 13:45:00,13.2,76.809,0,0,0
152,2019-01-02 14:00:00,14.17,73.374,0,0,0
153,2019-01-02 14:15:00,12.92,78.903,0,1,0
154,2019-01-02 14:30:00,14.73,81.908,0,0,0
155,2019-01-02 14:45:00,13.29,81.433,0,0,0
156,2019-01-02 15:00:00,12.06,82.758,0,0,0
157,2019-01-02 15:15:00,12.53,82.44,0,0,0
158,2019-01-02 15:30:00,13.63,84.626,0,0,0
159,2019-01-02 15:45:00,13.91,88.954,0,0,0
160,2019-01-02 16:00:00,12.97,85.334,0,0,0
161,2019-01-02 16:15:00,14.08,83.37,0,0,0
162,2019-01-02 16:30:00,15.35,74.908,0,1,0
163,2019-01-02 16:45:00,14.47,73.971,0,0,0
164,2019-01-02 17:00:00,14.89,63.767,0,1,0
165,2019-01-02 17:15:00,13.22,80.351,0,1,0
166,2019-01-02 17:30:00,12.38,89.647,0,1,0
167,2019-01-02 17:45:00,15.16,85.846,0,0,0
168,2019-01-02 18:00:00,13.58,91.081,0,1,0
169,2019-01-02 18:15:00,15.67,89.268,1,0,0
170,2019-01-02 18:30:00,14.85,88.19,0,0,0
171,2019-01-02 18:45:00,13.32,91.111,0,0,0
172,2019-01-02 19:00:00,15.16,86.946,0,0,0
173,2019-01-02 19:15:00,15.25,84.779,0,0,0
174,2019-01-02 19:30:00,15.05,90.657,0,1,0
175,2019-01-02 19:45:00,12.85,84.169,0,1,0
176,2019-01-02 20:00:00,12.91,86.055,0,0,0
177,2019-01-02 20:15:00,13.8,91.617,0,1,0
178,2019-01-02 20:30:00,14.6,91.733,0,0,0
179,2019-01-02 20:45:00,13.7,87.9,0,0,0
180,2019-01-02 21:00:00,13.91,88.076,0,0,0
181,2019-01-02 21:15:00,13.63,87.576,0,0,0
182,2019-01-02 21:30:00,13.71,89.42,0,0,0
183,2019-01-02 21:45:00,12.94,88.118,0,0,0
184,2019-01-02 22:00:00,12.66,79.334,0,1,0
185,2019-01-02 22:15:00,14.24,83.82,0,0,0
186,2019-01-02 22:30:00,13.61,83.879,0,0,0
187,2019-01-02 22:45:00,13.66,73.887,0,1,0
188,2019-01-02 23:00:00,12.02,74.406,0,0,0
189,2019-01-02 23:15:00,14.11,73.476,0,0,0
190,2019-01-02 23:30:00,13.71,72.199,0,0,0
191,2019-01-02 23:45:00,12.58,65.753,0,1,0
192,2019-01-03 00:00:00,13.53,61.078,0,0,0
193,2019-01-03 00:15:00,12.7,53.863,0,1,0
194,2019-01-03 00:30:00,12.83,47.377,0,1,0
195,2019-01-03 00:45:00,11.65,46.307,0,0,0
196,2019-01-03 01:00:00,9.45,53.88,0,1,0
197,2019-01-03 01:15:00,9.85,53.917,0,0,0
198,2019-01-03 01:30:00,10.71,50.017,0,0,0
199,2019-01-03 01:45:00,9.9,53.889,0,0,0
200,2019-01-03 02:00:00,10.12,57.513,0,0,0
201,2019-01-03 02:15:00,9.29,54.798,0,0,0
202,2019-01-03 02:30:00,10.89,58.386,0,0,0
203,2019-01-03 02:45:00,10.5,56.267,0,0,0
204,2019-01-03 03:00:00,9.69,60.655,0,0,0
205,2019-01-03 03:15:00,10.18,63.351,0,0,0
206,2019-01-03 03:30:00,10.8,57.615,0,1,0
207,2019-01-03 03:45:00,10.99,59.79,0,0,0
208,2019-01-03 04:00:00,12.48,65.341,0,1,0
209,2019-01-03 04:15:00,11.19,58.415,0,1,0
210,2019-01-03 04:30:00,13.24,56.799,0,0,0
211,2019-01-03 04:45:00,10.33,62.309,0,1,0
212,2019-01-03 05:00:00,12.7,55.896,0,1,0
213,2019-01-03 05:15:00,10.98,61.91,0,1,0
214,2019-01-03 05:30:00,12.63,58.257,0,0,0
215,2019-01-03 05:45:00,10.63,64.092,0,1,0
216,2019-01-03 06:00:00,12.52,66.308,0,0,0
217,2019-01-03 06:15:00,13.24,76.768,0,1,0
218,2019-01-03 06:30:00,12.57,80.073,0,0,0
219,2019-01-03 06:45:00,13.1,81.059,0,0,0
220,2019-01-03 07:00:00,11.69,79.152,0,0,0
221,2019-01-03 07:15:00,12.65,79.643,0,0,0
222,2019-01-03 07:30:00,11.17,81.317,0,0,0
223,2019-01-03 07:45:00,12.43,65.645,0,1,0
224,2019-01-03 08:00:00,13.02,61.009,0,0,0
225,2019-01-03 08:15:00,11.43,64.439,0,0,0
226,2019-01-03 08:30:00,12.4,68.947,0,0,0
227,2019-01-03 08:45:00,13.23,69.348,0,0,0
228,2019-01-03 09:00:00,12.75,77.42,0,1,0
229,2019-01-03 09:15:00,13.36,78.829,0,0,0
230,2019-01-03 09:30:00,13.51,76.648,0,0,0
231,2019-01-03 09:45:00,12.67,76.958,0,0,0
232,2019-01-03 10:00:00,12.21,74.377,0,0,0
233,2019-01-03 10:15:00,11.82,78.0,0,0,0
234,2019-01-03 10:30:00,11.47,75.205,0,0,0
235,2019-01-03 10:45:00,12.35,73.596,0,0,0
236,2019-01-03 11:00:00,12.32,68.529,0,1,0
237,2019-01-03 11:15:00,11.1,62.643,0,1,0
238,2019-01-03 11:30:00,12.32,62.557,0,0,0
239,2019-01-03 11:45:00,11.36,64.351,0,0,0
240,2019-01-03 12:00:00,12.64,57.421,0,1,0
241,2019-01-03 12:15:00,13.08,57.801,0,0,0
242,2019-01-03 12:30:00,11.62,58.599,0,0,0
243,2019-01-03 12:45:00,11.46,54.547,0,0,0
244,2019-01-03 13:00:00,10.73,54.469,0,0,0
245,2019-01-03 13:15:00,10.0,53.46,0,0,0
246,2019-01-03 13:30:00,11.4,54.538,0,0,0
247,2019-01-03 13:45:00,10.58,55.953,0,0,0
248,2019-01-03 14:00:00,12.1,56.975,0,0,0
249,2019-01-03 14:15:00,11.51,61.4,0,0,0
250,2019-01-03 14:30:00,11.65,57.1,0,0,0
251,2019-01-03 14:45:00,12.6,68.061,0,1,0
252,2019-01-03 15:00:00,14.21,67.959,0,0,0
253,2019-01-03 15:15:00,11.38,65.882,0,0,0
254,2019-01-03 15:30:00,14.63,67.061,0,0,0
255,2019-01-03 15:45:00,13.26,71.192,0,0,0
256,2019-01-03 16:00:00,13.41,71.044,0,0,0
257,2019-01-03 16:15:00,13.49,71.305,0,0,0
258,2019-01-03 16:30:00,12.0,71.172,0,0,0
259,2019-01-03 16:45:00,13.96,68.388,0,0,0
260,2019-01-03 17:00:00,11.94,72.064,0,0,0
261,2019-01-03 17:15:00,11.59,71.804,0,0,0
262,2019-01-03 17:30:00,12.81,79.227,0,1,0
263,2019-01-03 17:45:00,12.07,76.32,0,0,0
264,2019-01-03 18:00:00,13.8,76.338,0,0,0
265,2019-01-03 18:15:00,14.29,77.123,0,0,0
266,2019-01-03 18:30:00,12.3,76.74,0,0,0
267,2019-01-03 18:45:00,12.53,80.967,0,0,0
268,2019-01-03 19:00:00,13.7,78.679,0,0,0
269,2019-01-03 19:15:00,14.33,77.092,0,0,0
270,2019-01-03 19:30:00,13.83,83.619,0,1,0
271,2019-01-03 19:45:00,13.53,85.883,0,0,0
272,2019-01-03 20:00:00,13.67,86.294,0,0,0
273,2019-01-03 20:15:00,14.31,84.887,0,0,0
274,2019-01-03 20:30:00,13.3,82.402,0,0,0
275,2019-01-03 20:45:00,13.91,81.788,0,0,0
276,2019-01-03 21:00:00,13.91,77.299,0,0,0
277,2019-01-03 21:15:00,13.91,69.868,0,1,0
278,2019-01-03 21:30:00,13.91,69.906,0,0,0
279,2019-01-03 21:45:00,13.91,68.395,0,0,0
280,2019-01-03 22:00:00,13.91,71.109,0,0,0
281,2019-01-03 22:15:00,13.91,70.17,0,0,0
282,2019-01-03 22:30:00,13.91,65.996,0,0,0
283,2019-01-03 22:45:00,13.91,65.554,0,0,0
284,2019-01-03 23:00:00,11.32,61.157,0,0,0
285,2019-01-03 23:15:00,12.45,58.848,0,0,0
286,2019-01-03 23:30:00,10.4,59.68,0,0,0
287,2019-01-03 23:45:00,10.6,61.38,0,0,0
288,2019-01-04 00:00:00,10.52,60.682,0,0,0
289,2019-01-04 00:15:00,10.75,58.276,0,0,0
290,2019-01-04 00:30:00,10.6,57.076,0,0,0
291,2019-01-04 00:45:00,10.81,53.161,0,0,0
292,2019-01-04 01:00:00,10.33,54.454,0,0,0
293,2019-01-04 01:15:00,10.42,53.297,0,0,0
294,2019-01-04 01:30:00,9.47,58.235,0,1,0
295,2019-01-04 01:45:00,8.73,58.667,0,0,0
296,2019-01-04 02:00:00,9.62,59.499,0,0,0
297,2019-01-04 02:15:00,9.89,57.236,0,0,0
298,2019-01-04 02:30:00,10.11,57.723,0,0,0
299,2019-01-04 02:45:00,9.67,64.675,0,1,0
300,2019-01-04 03:00:00,11.38,58.969,0,1,0
301,2019-01-04 03:15:00,11.44,64.49,0,1,0
302,2019-01-04 03:30:00,10.86,60.445,0,0,0
303,2019-01-04 03:45:00,9.45,58.617,0,0,0
304,2019-01-04 04:00:00,9.48,56.507,0,0,0
305,2019-01-04 04:15:00,10.41,55.044,0,0,0
306,2019-01-04 04:30:00,9.82,47.028,0,1,0
307,2019-01-04 04:45:00,9.67,55.679,0,1,0
308,2019-01-04 05:00:00,10.8,59.064,0,0,0
309,2019-01-04 05:15:00,11.35,59.337,0,0,0
310,2019-01-04 05:30:00,12.61,55.263,0,0,0
311,2019-01-04 05:45:00,10.7,50.936,0,0,0
312,2019-01-04 06:00:00,10.81,44.443,0,1,0
313,2019-01-04 06:15:00,9.7,41.461,0,0,0
314,2019-01-04 06:30:00,9.43,43.186,0,0,0
315,2019-01-04 06:45:00,9.16,41.487,0,0,0
316,2019-01-04 07:00:00,9.63,40.051,0,0,0
317,2019-01-04 07:15:00,9.7,37.881,0,0,0
318,2019-01-04 07:30:00,9.96,33.77,0,0,0
319,2019-01-04 07:45:00,8.06,33.704,0,0,0
320,2019-01-04 08:00:00,8.43,33.568,0,0,0
321,2019-01-04 08:15:00,9.89,33.217,0,0,0
322,2019-01-04 08:30:00,10.19,28.345,0,1,0
323,2019-01-04 08:45:00,9.65,31.376,0,0,0
324,2019-01-04 09:00:00,8.3,31.612,0,0,0
325,2019-01-04 09:15:00,8.21,30.731,0,0,0
326,2019-01-04 09:30:00,7.8,30.303,0,0,0
327,2019-01-04 09:45:00,9.04,30.799,0,0,0
328,2019-01-04 10:00:00,7.68,32.833,0,0,0
329,2019-01-04 10:15:00,9.01,33.772,0,0,0
330,2019-01-04 10:30:00,8.92,26.688,0,1,0
331,2019-01-04 10:45:00,8.21,24.948,0,0,0
332,2019-01-04 11:00:00,7.89,24.958,0,0,0
333,2019-01-04 11:15:00,6.9,19.339,0,1,0
334,2019-01-04 11:30:00,6.36,14.683,0,0,0
335,2019-01-04 11:45:00,6.69,10.952,0,0,0
336,2019-01-04 12:00:00,7.56,8.921,0,0,0
337,2019-01-04 12:15:00,6.8,8.456,0,0,0
338,2019-01-04 12:30:00,6.67,7.87,0,0,0
339,2019-01-04 12:45:00,6.21,11.769,0,0,0
340,2019-01-04 13:00:00,6.53,10.504,0,0,0
341,2019-01-04 13:15:00,6.94,9.945,0,0,0
342,2019-01-04 13:30:00,8.19,9.226,0,0,0
343,2019-01-04 13:45:00,7.42,5.03,0,0,0
344,2019-01-04 14:00:00,5.32,5.385,0,0,0
345,2019-01-04 14:15:00,5.23,4.424,0,0,0
346,2019-01-04 14:30:00,5.73,1.163,0,0,0
347,2019-01-04 14:45:00,3.5,1.429,0,0,0
348,2019-01-04 15:00:00,3.73,0.996,0,0,0
349,2019-01-04 15:15:00,3.2,1.537,0,0,0
350,2019-01-04 15:30:00,4.37,2.098,0,0,0
351,2019-01-04 15:45:00,4.79,1.143,0,0,0
352,2019-01-04 16:00:00,4.32,1.622,0,0,0
353,2019-01-04 16:15:00,3.54,1.026,0,0,0
354,2019-01-04 16:30:00,4.22,1.51,0,0,0
355,2019-01-04 16:45:00,3.29,2.011,0,0,0
356,2019-01-04 17:00:00,4.0,0.642,0,0,0
357,2019-01-04 17:15:00,2.56,0.493,0,0,0
358,2019-01-04 17:30:00,2.55,-0.342,0,0,0
359,2019-01-04 17:45:00,2.77,-0.617,0,0,0
360,2019-01-04 18:00:00,2.59,-0.654,0,0,0
361,2019-01-04 18:15:00,3.11,-0.684,0,0,0
362,2019-01-04 18:30:00,2.57,-0.699,0,0,0
363,2019-01-04 18:45:00,2.82,-0.824,0,0,0
364,2019-01-04 19:00:00,2.72,-0.851,0,0,0
365,2019-01-04 19:15:00,2.18,-0.743,0,0,0
366,2019-01-04 19:30:00,2.48,-0.401,0,0,0
367,2019-01-04 19:45:00,3.38,-0.559,0,0,0
368,2019-01-04 20:00:00,3.1,-0.451,0,0,0
369,2019-01-04 20:15:00,2.92,-0.083,0,0,0
370,2019-01-04 20:30:00,3.6,0.265,0,0,0
371,2019-01-04 20:45:00,4.4,0.788,0,0,0
372,2019-01-04 21:00:00,4.83,1.013,0,0,0
373,2019-01-04 21:15:00,5.12,0.775,0,0,0
374,2019-01-04 21:30:00,4.74,-0.476,0,0,0
375,2019-01-04 21:45:00,4.24,-0.037,0,0,0
376,2019-01-04 22:00:00,4.37,1.11,0,0,0
377,2019-01-04 22:15:00,5.13,0.782,0,0,0
378,2019-01-04 22:30:00,5.02,-0.077,0,0,0
379,2019-01-04 22:45:00,4.0,-0.205,0,0,0
380,2019-01-04 23:00:00,4.19,-0.71,0,0,0
381,2019-01-04 23:15:00,3.06,-0.803,0,0,0
382,2019-01-04 23:30:00,2.81,-0.463,0,0,0
383,2019-01-04 23:45:00,3.63,-0.536,0,0,0
384,2019-01-05 00:00:00,3.1,-0.487,0,0,0
385,2019-01-05 00:15:00,3.98,-0.359,0,0,0
386,2019-01-05 00:30:00,4.02,-0.477,0,0,0
387,2019-01-05 00:45:00,3.81,-0.639,0,0,0
388,2019-01-05 01:00:00,3.15,-0.261,0,0,0
389,2019-01-05 01:15:00,3.15,-0.119,0,0,0
390,2019-01-05 01:30:00,2.88,0.135,0,0,0
391,2019-01-05 01:45:00,2.88,0.61,0,0,0
392,2019-01-05 02:00:00,3.82,0.173,0,0,0
393,2019-01-05 02:15:00,3.85,0.735,0,0,0
394,2019-01-05 02:30:00,3.19,1.682,0,0,0
395,2019-01-05 02:45:00,2.97,3.358,0,0,0
396,2019-01-05 03:00:00,3.72,2.808,0,0,0
397,2019-01-05 03:15:00,3.39,1.988,0,0,0
398,2019-01-05 03:30:00,4.47,1.373,0,0,0
399,2019-01-05 03:45:00,3.38,1.735,0,0,0
400,2019-01-05 04:00:00,3.71,4.829,0,0,0
401,2019-01-05 04:15:00,4.78,2.844,0,0,0
402,2019-01-05 04:30:00,4.1,3.099,0,0,0
403,2019-01-05 04:45:00,4.62,2.266,0,0,0
404,2019-01-05 05:00:00,3.67,3.116,0,0,0
405,2019-01-05 05:15:00,3.77,3.786,0,0,0
406,2019-01-05 05:30:00,4.41,4.146,0,0,0
407,2019-01-05 05:45:00,4.24,4.155,0,0,0
408,2019-01-05 06:00:00,4.32,5.195,0,0,0
409,2019-01-05 06:15:00,4.27,5.215,0,0,0
410,2019-01-05 06:30:00,4.7,3.724,0,0,0
411,2019-01-05 06:45:00,4.25,4.304,0,0,0
412,2019-01-05 07:00:00,3.9,5.224,0,0,0
413,2019-01-05 07:15:00,4.17,6.837,0,0,0
414,2019-01-05 07:30:00,4.79,9.82,0,0,0
415,2019-01-05 07:45:00,5.17,10.681,0,0,0
416,2019-01-05 08:00:00,5.41,9.22,0,0,0
417,2019-01-05 08:15:00,5.74,10.049,0,0,0
418,2019-01-05 08:30:00,5.37,14.111,0,0,0
419,2019-01-05 08:45:00,6.36,15.813,0,0,0
420,2019-01-05 09:00:00,7.26,16.83,0,0,0
421,2019-01-05 09:15:00,6.84,17.097,0,0,0
422,2019-01-05 09:30:00,6.7,17.078,0,0,0
423,2019-01-05 09:45:00,5.54,19.79,0,0,0
424,2019-01-05 10:00:00,6.78,24.016,0,0,0
425,2019-01-05 10:15:00,7.18,25.106,0,0,0
426,2019-01-05 10:30:00,8.34,23.389,0,0,0
427,2019-01-05 10:45:00,8.43,25.479,0,0,0
428,2019-01-05 11:00:00,8.46,25.943,0,0,0
429,2019-01-05 11:15:00,8.6,23.947,0,0,0
430,2019-01-05 11:30:00,7.93,24.894,0,0,0
431,2019-01-05 11:45:00,7.15,26.032,0,0,0
432,2019-01-05 12:00:00,7.69,22.744,0,0,0
433,2019-01-05 12:15:00,7.92,22.687,0,0,0
434,2019-01-05 12:30:00,8.32,23.022,0,0,0
435,2019-01-05 12:45:00,8.33,20.948,0,0,0
436,2019-01-05 13:00:00,8.44,20.135,0,0,0
437,2019-01-05 13:15:00,7.71,18.768,0,0,0
438,2019-01-05 13:30:00,7.81,18.383,0,0,0
439,2019-01-05 13:45:00,7.73,17.653,0,0,0
440,2019-01-05 14:00:00,8.09,18.159,0,0,0
441,2019-01-05 14:15:00,8.27,17.784,0,0,0
442,2019-01-05 14:30:00,7.59,18.49,0,0,0
443,2019-01-05 14:45:00,7.02,22.021,0,0,0
444,2019-01-05 15:00:00,7.74,20.889,0,0,0
445,2019-01-05 15:15:00,7.72,24.222,0,0,0
446,2019-01-05 15:30:00,8.13,29.192,0,1,0
447,2019-01-05 15:45:00,7.97,30.92,0,0,0
448,2019-01-05 16:00:00,8.49,31.053,0,0,0
449,2019-01-05 16:15:00,8.58,28.172,0,0,0
450,2019-01-05 16:30:00,7.68,28.994,0,0,0
451,2019-01-05 16:45:00,8.09,30.632,0,0,0
452,2019-01-05 17:00:00,7.9,30.235,0,0,0
453,2019-01-05 17:15:00,8.36,31.694,0,0,0
454,2019-01-05 17:30:00,8.58,34.022,0,0,0
455,2019-01-05 17:45:00,8.58,35.63,0,0,0
456,2019-01-05 18:00:00,8.58,36.282,0,0,0
457,2019-01-05 18:15:00,8.58,40.047,0,0,0
458,2019-01-05 18:30:00,8.27,37.934,0,0,0
459,2019-01-05 18:45:00,8.74,39.189,0,0,0
460,2019-01-05 19:00:00,9.45,38.246,0,0,0
461,2019-01-05 19:15:00,9.29,38.333,0,0,0
462,2019-01-05 19:30:00,9.65,42.747,0,0,0
463,2019-01-05 19:45:00,8.9,43.849,0,0,0
464,2019-01-05 20:00:00,8.97,39.986,0,0,0
465,2019-01-05 20:15:00,8.21,44.773,0,0,0
466,2019-01-05 20:30:00,9.78,43.757,0,0,0
467,2019-01-05 20:45:00,9.19,40.869,0,0,0
468,2019-01-05 21:00:00,9.3,40.675,0,0,0
469,2019-01-05 21:15:00,9.17,41.032,0,0,0
470,2019-01-05 21:30:00,8.85,37.932,0,0,0
471,2019-01-05 21:45:00,9.56,41.725,0,0,0
472,2019-01-05 22:00:00,8.37,42.656,0,0,0
473,2019-01-05 22:15:00,9.1,39.352,0,0,0
474,2019-01-05 22:30:00,7.7,36.251,0,0,0
475,2019-01-05 22:45:00,8.61,40.485,0,0,0
476,2019-01-05 23:00:00,9.71,35.492,0,1,0
477,2019-01-05 23:15:00,8.6,39.804,0,0,0
478,2019-01-05 23:30:00,9.69,36.018,0,0,0
